"step" "angle" "time" "temp" "altitude" "slope" "ruggedness" "dist_to_sea" "xutm" "yutm" "x" "y" "habitat" "ID"
"327" 842.63693249228 -0.081088694072969 "03:00:00" 1 32.5333332316081 0.107464280176289 2.5086874772808 396.526264241536 535688 8241024 -19.8215691482643 74.256645635371 "Sparse_vegetated" "M07"
"328" 439.638487851098 -0.0255199961075505 "04:00:00" -2 22.9166668446859 0.197749093174934 4.63749980926514 185.408545532227 536447 8240658 -19.7967579591811 74.2532297003975 "Bareground" "M07"
"329" 2 -2.66675527766163 "05:00:00" -2 1.51200001716614 0.219389317462316 5.26060649408418 27 536838 8240457 -19.7839889325986 74.2513572736888 "Bareground" "M07"
"330" 1 3.14159265358979 "06:00:00" 2 1.46400002002716 0.218552482390867 5.24286344488633 27 536836 8240457 -19.7840549328924 74.2513576398323 "Bareground" "M07"
"331" 7.81024967590665 2.2655346029916 "07:00:00" 4 1.48800001859665 0.218970899926591 5.25173496948526 27 536837 8240457 -19.7840219327451 74.2513574567631 "Bareground" "M07"
"332" 9.8488578017961 1.29428238017742 "08:00:00" 4 2.21400003910065 0.229448872142141 5.51681133802518 33 536832 8240463 -19.7841828890206 74.2514121396776 "Bareground" "M07"
"333" 447.755513645561 2.98080571409768 "09:00:00" 5 1.23733337481817 0.219351659876742 5.27306149890432 29 536823 8240459 -19.7844825870542 74.2513779418218 "Bareground" "M07"
"334" 1821.06177819425 -0.265674436080434 "10:00:00" 2 45.977555041843 0.231310563926556 5.53079227236785 234.029016655816 537256 8240573 -19.7701158422586 74.2523198154733 "Water_snow_ice" "M07"
"335" 1413.17125643002 0.0238054978986146 "11:00:00" -2 102.447999335395 0.203504276949893 4.71933964047394 735.156476101345 539077 8240558 -19.7100313612714 74.251839976779 "Bareground" "M07"
"336" 593.401213345574 0.266203415368055 "12:00:00" -3 107.766665140788 0.135697424710667 3.19981454085892 1027.76204427083 540490 8240580 -19.663386608803 74.2517577380199 "Bareground" "M07"
"337" 54.0092584655631 -0.300288269341361 "13:00:00" -3 95.4499994913737 0.0869184040860168 2.12283123206582 1323.48986816406 541060 8240745 -19.644453075199 74.2531207577838 "Bareground" "M07"
"338" 411.655195521689 0.184463801357514 "14:00:00" -2 94.3128881496853 0.0608005215412526 1.43867580670759 1332.51671278212 541114 8240744 -19.6426717241799 74.253100769312 "Sparse_vegetated" "M07"
"339" 897.901999106807 0.0449903645505511 "15:00:00" -1 91.9911127726237 0.0520350935755232 1.23530358244997 1377.41154242622 541520 8240812 -19.6292213494847 74.2536267225611 "Bareground" "M07"
"340" NA NA "16:00:00" -3 82.1133321126302 0.0662002195345313 1.58839204575278 1361.13058268229 542398 8241000 -19.6000993290461 74.25512820464 "Bareground" "M07"
"341" NA NA "17:00:00" -4.76923076923077 61.947079506654 0.0856454973232401 2.02672379224482 1160.73323567708 NA NA NA NA NA "M07"
"342" 110.724884285331 NA "18:00:00" -5 66.983336130778 0.0745001789783171 1.75723356709154 1255.21100531684 543035 8241020 -19.5790592950023 74.2551721526038 "Bareground" "M07"
"343" 74.7328575661335 0.13454801582836 "19:00:00" -2 65.8586652628581 0.0741334595889268 1.74999993674331 1266.25966796875 543141 8241052 -19.575535469015 74.2554361847913 "Bareground" "M07"
"344" 803.832072015045 0.0576121281997252 "20:00:00" -2 65.8407792494032 0.0739896343520559 1.74999938893477 1288.70480333116 543209 8241083 -19.5732665555823 74.2556993657834 "Bareground" "M07"
"345" 755.256909931978 -0.241974027973921 "21:00:00" -4 61.2599998474121 0.113500567980874 2.60898190118844 1598 543920 8241458 -19.5494977208687 74.2589055411659 "Bareground" "M07"
"346" 1247.00761826061 0.0261143607406615 "22:00:00" -5 58.5699993133545 0.0774655506848709 1.83750014709208 1417.94732666016 544653 8241640 -19.5251509806875 74.2603749093509 "Bareground" "M07"
"347" 1137.38296101181 0.99957797105463 "23:00:00" -6 38.0666657765706 0.068682138340762 1.62557440004841 831.252571614583 545855 8241972 -19.4851885811306 74.2630791869162 "Bareground" "M07"
"348" 222.854212434946 -0.0654428514306604 "00:00:00" -6 102.370665842692 0.0314329527014161 0.702067099098136 1639.10276855469 546193 8243058 -19.473107834709 74.2727324779846 "Sparse_vegetated" "M07"
"349" 17 3.01880916115428 "01:00:00" -5 108.785333811442 0.0307240182724602 0.652909315960175 1763.2015999349 546273 8243266 -19.4702880222962 74.2745777660951 "Sparse_vegetated" "M07"
"350" 1 2.06075365304863 "02:00:00" -5 108.303889634874 0.0308824776676304 0.660541068716109 1756.26700303819 546265 8243251 -19.4705651071095 74.274445207381 "Sparse_vegetated" "M07"
"351" 3.16227766016838 -1.89254688119154 "03:00:00" -1 108.327112002903 0.030862668317259 0.659708410849099 1755.64571912977 546266 8243251 -19.4705320640944 74.2744449770987 "Sparse_vegetated" "M07"
"352" 5.3851648071345 2.2730532583039 "04:00:00" 3 108.237778303358 0.0308824801968045 0.6600312137858 1753.91202799479 546265 8243248 -19.4705676547871 74.274418327155 "Sparse_vegetated" "M07"
"353" 1.4142135623731 1.97568811307998 "05:00:00" 6 108.400001525879 0.0307834319334732 0.656282052552972 1752.36987304688 546270 8243250 -19.4704007413624 74.2744350958449 "Sparse_vegetated" "M07"
"354" 2.23606797749979 1.89254688119154 "06:00:00" 9 108.396779106988 0.0308032402661449 0.657210437248068 1753.78186740451 546269 8243251 -19.4704329350551 74.2744442862218 "Sparse_vegetated" "M07"
"355" 34.7131099154196 -1.83139871854224 "07:00:00" 10 108.330223303901 0.0308230515600747 0.65778822380066 1752.8293343099 546268 8243249 -19.4704676766299 74.2744265963692 "Sparse_vegetated" "M07"
"356" 98.0612053770501 -0.641150936856982 "08:00:00" 9 108.255111423069 0.0312259464285274 0.667180128251236 1787.00051161024 546242 8243272 -19.4713072715897 74.2746386641482 "Sparse_vegetated" "M07"
"357" 111.485425056372 1.78089303354602 "09:00:00" -2 109.895999348958 0.0311399999113387 0.661743282511051 1875.24573567708 546222 8243368 -19.4718866835993 74.2755034342481 "Sparse_vegetated" "M07"
"358" 47.2969343615419 0.920581618368809 "10:00:00" -6 106.660000864665 0.0307834396657354 0.655101318860625 1900.01907552083 546120 8243323 -19.4752953991239 74.2751236725061 "Sparse_vegetated" "M07"
"359" 70.5761999543756 2.16760634697382 "11:00:00" -6 105.383331553141 0.0315390845570013 0.670275184729908 1867.45276814779 546109 8243277 -19.4756978235574 74.2747140330319 "Sparse_vegetated" "M07"
"360" 40.4598566482878 -1.23498091189357 "12:00:00" -4 107.401109313965 0.0308704786995214 0.655069916451718 1851.94405381944 546175 8243302 -19.4734957547453 74.2749228768842 "Bareground" "M07"
"361" 8.24621125123532 2.19871116786787 "13:00:00" -3 107.288998641968 0.0308959646092349 0.659273407832194 1811.5857019043 546201 8243271 -19.4726629008319 74.2746391367865 "Sparse_vegetated" "M07"
"362" 5.09901951359278 -1.12842210381815 "14:00:00" -1 107.514108861287 0.0309355871534838 0.662368228193853 1816.73078898112 546203 8243279 -19.4725900290291 74.2747103575168 "Sparse_vegetated" "M07"
"363" 5 -1.76819188664478 "15:00:00" 0 107.653330485026 0.0310346274437004 0.666681932938814 1814.4361328125 546208 8243280 -19.4724239628831 74.2747181676608 "Sparse_vegetated" "M07"
"364" 70.6045324324154 1.84325947619869 "16:00:00" 3 107.537775421143 0.0310346250446134 0.665269403311334 1810.5395304362 546208 8243275 -19.4724282039256 74.2746733672464 "Sparse_vegetated" "M07"
"365" 214.219513583614 -0.446053683068602 "17:00:00" 2 109.45733215332 0.0306644819298331 0.650692198502236 1783.65508463542 546276 8243294 -19.470165107645 74.2748279571654 "Sparse_vegetated" "M07"
"366" 286.923334708071 3.06513271639026 "18:00:00" -3 112.872998284234 0.0328635316603936 0.770616784038917 1633.31270236545 546487 8243257 -19.4632244620504 74.2744477229584 "Bareground" "M07"
"367" 17.8885438199983 -0.857098246929742 "19:00:00" -4 108.698001200358 0.0314043075792328 0.671391463167389 1851.41704996745 546209 8243328 -19.4723502031478 74.275148021616 "Sparse_vegetated" "M07"
"368" 116.69190203266 1.87436706611856 "20:00:00" -4 108.88333384196 0.0312259495761494 0.66819879096877 1868.96579671224 546201 8243344 -19.4726009888352 74.2752932228836 "Sparse_vegetated" "M07"
"369" 3 2.37437430526532 "21:00:00" -3 105.289998118083 0.0313077490777326 0.666941777603375 1851.35119669596 546117 8243263 -19.4754453258932 74.2745867554758 "Sparse_vegetated" "M07"
"370" 3.60555127546399 2.15879893034246 "22:00:00" 0 105.359997812907 0.0312841071999253 0.665691853738375 1849.68000895182 546120 8243263 -19.4753461957564 74.2745860668172 "Sparse_vegetated" "M07"
"371" 1.4142135623731 1.76819188664478 "23:00:00" 2 105.373331197103 0.0313182695228536 0.666525167023354 1853.29621907552 546118 8243266 -19.4754097428752 74.2746134062141 "Sparse_vegetated" "M07"
"372" 4.12310562561766 -1.03037682652431 "00:00:00" 4 105.329998016357 0.0313213246934665 0.66694180019486 1853.01875610352 546117 8243265 -19.4754436328387 74.2746046756669 "Sparse_vegetated" "M07"
"373" 1 -1.32581766366803 "01:00:00" 5 105.256665039063 0.0313674844152528 0.668608389359594 1856.07780273437 546113 8243266 -19.4755749600593 74.2746145539059 "Sparse_vegetated" "M07"
"374" 2 -1.5707963267949 "02:00:00" 7 105.2766649882 0.0313768886931785 0.668608404893889 1856.91058797201 546113 8243267 -19.475574113603 74.2746235140019 "Sparse_vegetated" "M07"
"375" 129.556937290135 -1.66355264698304 "03:00:00" 10 105.323331451416 0.0313558945011895 0.667775113840117 1855.79845174154 546115 8243267 -19.4755080266898 74.2746230549399 "Sparse_vegetated" "M07"
"376" 58.4208866759141 0.212865055755057 "04:00:00" 6 102.231557362874 0.0313018458484673 0.664724603490816 1755.39091552734 546103 8243138 -19.4760137093841 74.2734699563541 "Bareground" "M07"
"377" 1 3.02148391802288 "05:00:00" 1 101.12222205268 0.0303921356678634 0.646416105783091 1702.99716525608 546110 8243080 -19.4758315040417 74.2729486643266 "Bareground" "M07"
"378" 6.70820393249937 -2.67794504458899 "06:00:00" -2 101.144444359673 0.0304152388144909 0.64707802705113 1703.83189561632 546110 8243081 -19.4758306578221 74.2729576244251 "Bareground" "M07"
"379" 3.16227766016838 -2.35619449019234 "07:00:00" 0 101.072777133518 0.0304378904740025 0.646687681922758 1697.15738593207 546113 8243075 -19.4757366153053 74.2729031753572 "Bareground" "M07"
"380" 8.24621125123532 0.0767718912697779 "08:00:00" 4 101.033332824707 0.030299723081353 0.643768420710932 1699.6582438151 546110 8243076 -19.4758348889105 74.2729128239324 "Bareground" "M07"
"381" 9.21954445729289 -3.11528293633687 "09:00:00" 6 100.910666300456 0.0299472738830356 0.635875796979087 1705.76424967448 546102 8243078 -19.4760975164809 74.2729325798518 "Bareground" "M07"
"382" 475.531281831175 0.321894812906894 "10:00:00" 9 101.053999481201 0.0303521716244523 0.644948258467621 1699.10313720703 546111 8243076 -19.4758018489512 74.2729125944451 "Bareground" "M07"
"383" 72.6154253585283 -2.06987263516526 "11:00:00" -1 107.003333706326 0.0322034239265011 0.789152050172306 1469.74545898437 546584 8243125 -19.4601321666859 74.2732425310215 "Sparse_vegetated" "M07"
"384" 343.984011256337 2.53449081239575 "12:00:00" -2 104.349334106445 0.0356108145912415 0.862853573567456 1428.98622233073 546556 8243058 -19.4611145431274 74.272648698374 "Bareground" "M07"
"385" 597.656255718954 2.39374545374331 "13:00:00" -2 109.376000976562 0.0661950276582522 1.55557434806661 1431.57770345052 546846 8243243 -19.451374160184 74.2742388953686 "Bareground" "M07"
"386" 57.2712842531054 0.612410931153578 "14:00:00" -3 110.280000813802 0.0306317163235942 0.650000154128604 1839.31341145833 546258 8243350 -19.4707123426343 74.2753338667174 "Bareground" "M07"
"387" 90.1997782702374 -0.365839611794714 "15:00:00" -2 108.586223483615 0.0314025168077853 0.670141455050561 1851.7077077908 546206 8243326 -19.4724510330385 74.2751307914641 "Sparse_vegetated" "M07"
"388" 117.273185340895 1.08254064382217 "16:00:00" -2 106.51111178928 0.0308626713034517 0.658250996794224 1899.65973307292 546116 8243320 -19.4754301167362 74.2750977104555 "Sparse_vegetated" "M07"
"389" 2 0.421687519196901 "17:00:00" 1 103.102887573242 0.0306384471763478 0.650179280948623 1837.32191460503 546068 8243213 -19.4771067328862 74.2741499921017 "Bareground" "M07"
"390" 4 1.5707963267949 "18:00:00" 3 103.057998860677 0.0306384412848426 0.650188600254042 1835.64713053385 546068 8243211 -19.4771084240427 74.274132071896 "Bareground" "M07"
"391" 1.4142135623731 -2.35619449019234 "19:00:00" 5 103.141998596191 0.0307176767818768 0.652408137353254 1833.4494921875 546072 8243211 -19.4769762541502 74.274131154678 "Bareground" "M07"
"392" 2.23606797749979 -1.89254688119154 "20:00:00" 6 103.098887634277 0.0306978652660977 0.651899588298788 1833.16322564019 546071 8243210 -19.4770101422537 74.2741224238875 "Bareground" "M07"
"393" 1 -2.0344439357957 "21:00:00" 8 103.122220865885 0.0306780617762909 0.651265925439187 1835.38455946181 546070 8243212 -19.4770414934801 74.2741405733995 "Bareground" "M07"
"394" 1 1.5707963267949 "22:00:00" 9 103.143109690348 0.0306978705491388 0.651806917858115 1834.83457790799 546071 8243212 -19.4770084509891 74.2741403440924 "Bareground" "M07"
"395" 109.384642432107 -2.74750476865456 "23:00:00" 10 103.165220718384 0.0306978731906594 0.651760582637778 1835.67025404188 546071 8243213 -19.4770076053554 74.2741493041948 "Bareground" "M07"
"396" 6.32455532033676 3.0692553230512 "00:00:00" 5 101.886001942952 0.0311513478292006 0.665033099243316 1728.1346492513 546113 8243112 -19.4757053026742 74.2732346989815 "Sparse_vegetated" "M07"
"397" 5 -0.321750554396642 "01:00:00" 1 101.968001861572 0.0312291096769334 0.665061705552144 1734.26686279297 546111 8243118 -19.4757663062794 74.273288918569 "Sparse_vegetated" "M07"
"398" 15.52417469626 0.260602391747341 "02:00:00" -2 102.073001912435 0.0313268095925097 0.666218614753027 1738.46790039063 546111 8243123 -19.4757620748942 74.2733337190587 "Sparse_vegetated" "M07"
"399" 2.23606797749979 2.41734265284165 "03:00:00" 2 102.315112660726 0.0313618952370255 0.666391401764538 1753.2271101888 546107 8243138 -19.4758815449803 74.2734690384799 "Sparse_vegetated" "M07"
"400" 7.21110255092798 3.01723765904303 "04:00:00" 5 102.250668436686 0.0313574224476707 0.665974684521343 1752.08931315104 546106 8243136 -19.4759162784828 74.273451347759 "Sparse_vegetated" "M07"
"401" 1 -2.55359005004223 "05:00:00" 9 102.466667683919 0.0313753880773682 0.667641552773568 1754.96133626302 546110 8243142 -19.4757790365766 74.2735041904134 "Sparse_vegetated" "M07"
"402" 3.16227766016838 0.321750554396642 "06:00:00" 9 102.444445546468 0.0313832741276372 0.667641539697633 1754.12206624349 546110 8243141 -19.4757798828558 74.2734952303156 "Sparse_vegetated" "M07"
"403" 5 -1.89254688119154 "07:00:00" 9 102.398667958577 0.0314219446255836 0.66805820003826 1751.06330485026 546111 8243138 -19.475749380592 74.2734681205261 "Sparse_vegetated" "M07"
"404" 53.7121960079831 -1.0655061386955 "08:00:00" 8 102.294223836263 0.0313468828898859 0.665974702196108 1753.76806152344 546106 8243138 -19.4759145860798 74.2734692679559 "Sparse_vegetated" "M07"
"405" 56.2938717801503 -0.290474787697736 "09:00:00" 7 102.755555470785 0.0308761094660554 0.659263114179979 1807.40233696832 546080 8243185 -19.4767339048104 74.2738963573684 "Sparse_vegetated" "M07"
"406" 109.59014554238 -0.698868340089003 "10:00:00" 3 103.677775912815 0.0306384702733649 0.650232186806974 1859.86680230035 546068 8243240 -19.477083901891 74.274391914874 "Bareground" "M07"
"407" 82.5651258098721 -1.28176365451247 "11:00:00" 0 106.919666849772 0.0308032566415277 0.654083612084956 1912.37385986328 546119 8243337 -19.4753165908046 74.2752493433959 "Sparse_vegetated" "M07"
"408" 2.23606797749979 2.87296531199391 "12:00:00" -1 108.344445461697 0.0313832787753838 0.667641520748125 1851.51392957899 546200 8243321 -19.4726535402796 74.2750873709376 "Sparse_vegetated" "M07"
"409" 7.28010988928052 -1.3854483767992 "13:00:00" -2 108.324000854492 0.0313506040122803 0.666808211235457 1853.54352050781 546198 8243322 -19.4727187809381 74.2750967909438 "Sparse_vegetated" "M07"
"410" 2.82842712474619 2.63449414919746 "14:00:00" 2 108.522223239475 0.0313201877625485 0.667641475649926 1857.79018825955 546200 8243329 -19.4726467554128 74.2751590516053 "Sparse_vegetated" "M07"
"411" 1 2.35619449019234 "15:00:00" 5 108.434000956217 0.031317711814289 0.66680816185632 1857.46356038411 546198 8243327 -19.4727145405821 74.2751415913626 "Sparse_vegetated" "M07"
"412" 2.23606797749979 2.67794504458899 "16:00:00" 3 108.455889875624 0.0313268361650232 0.667224824390398 1856.84234198676 546199 8243327 -19.4726814961083 74.275141361403 "Sparse_vegetated" "M07"
"413" 37.7359245282264 2.59304325113927 "17:00:00" 6 108.434000956217 0.0313026629924596 0.666391487327138 1858.86852457682 546197 8243328 -19.4727467370011 74.275150781401 "Sparse_vegetated" "M07"
"414" 797.527428995392 1.61932771654955 "18:00:00" 7 108.183333655463 0.0315054643867308 0.674587687454202 1821.35963270399 546217 8243296 -19.472112996356 74.2748594587607 "Sparse_vegetated" "M07"
"415" 859.796487548071 1.36641935381754 "19:00:00" 1 147.757998453776 0.0473759095950914 1.14501941773129 1833.25818603516 546872 8243751 -19.4500778772235 74.2787845054318 "Bareground" "M07"
"416" 80.529497701153 0.0331232402865311 "20:00:00" -2 200.399998643663 0.00756715020824102 0.339139417914399 2688.25554199219 546535 8244542 -19.4605399647912 74.2859502504611 "Sparse_vegetated" "M07"
